año,mes,distrito,fuegos,daños_en_construccion,salvamentos_y_rescates,daños_por_agua,incidentes_diversos,salidas_sin_intervencion,servicios_varios,total,idMes
2020,octubre,SAN BLAS,13,5,19,3,67,27,1,135,10
2020,octubre,BARAJAS,9,2,4,1,14,9,4,43,10
2020,octubre,FUERA DEL TERMINO MUNICIPAL,0,0,0,0,0,2,0,2,10
2020,septiembre,CENTRO,29,17,26,26,26,41,1,166,9
2020,septiembre,ARGANZUELA,11,3,21,9,18,12,2,76,9
2020,septiembre,RETIRO,8,5,11,6,24,11,1,66,9
2020,septiembre,SALAMANCA,13,13,28,15,26,15,2,112,9
2020,septiembre,CHAMARTIN,8,10,15,12,27,31,1,104,9
2020,septiembre,TETUAN,8,10,13,24,8,17,1,81,9
2020,septiembre,CHAMBERI,22,6,33,15,19,18,0,113,9
2020,septiembre,FUENCARRAL,22,3,24,14,37,26,0,126,9
2020,septiembre,MONCLOA,4,8,26,18,35,32,0,123,9
2020,septiembre,LATINA,32,4,26,17,39,33,1,152,9
2020,septiembre,CARABANCHEL,31,6,25,15,30,27,1,135,9
2020,septiembre,USERA,9,1,7,6,13,15,2,53,9
2020,septiembre,PUENTE VALLECAS,37,3,38,11,17,30,0,136,9
2020,septiembre,MORATALAZ,19,0,9,5,23,10,1,67,9
2020,septiembre,CIUDAD LINEAL,17,3,27,11,34,19,3,114,9
2020,septiembre,HORTALEZA,10,1,15,17,35,30,0,108,9
2020,septiembre,VILLAVERDE,30,1,14,8,16,19,3,91,9
2020,septiembre,VILLA DE VALLECAS,42,1,10,4,7,19,2,85,9
2020,septiembre,VICALVARO,16,1,12,3,5,8,0,45,9
2020,septiembre,SAN BLAS,9,1,17,8,33,18,1,87,9
2020,septiembre,BARAJAS,12,3,3,5,5,12,1,41,9
2020,agosto,ARGANZUELA,15,3,17,14,21,12,1,83,8
2020,agosto,RETIRO,7,4,8,9,21,10,0,59,8
2020,agosto,SALAMANCA,15,9,29,24,25,15,1,118,8
2020,agosto,CHAMARTIN,6,4,13,19,27,15,1,85,8
2020,agosto,TETUAN,10,6,24,15,22,15,2,94,8
2020,agosto,CHAMBERI,12,11,25,11,17,15,4,95,8
2020,agosto,FUENCARRAL,27,2,31,17,31,18,1,127,8
2020,agosto,MONCLOA,11,2,24,10,27,14,2,90,8
2020,agosto,LATINA,27,6,38,14,34,34,0,153,8
2020,agosto,CARABANCHEL,25,2,35,6,24,32,1,125,8
2020,agosto,USERA,24,3,33,4,21,17,1,103,8
2020,agosto,PUENTE VALLECAS,28,4,39,19,32,30,2,154,8
2020,agosto,MORATALAZ,12,0,9,7,16,7,0,51,8
2020,agosto,CIUDAD LINEAL,14,3,30,12,64,23,0,146,8
2020,agosto,HORTALEZA,20,3,26,7,47,36,2,141,8
2020,agosto,VILLAVERDE,38,1,21,7,27,24,2,120,8
2020,agosto,VILLA DE VALLECAS,52,2,10,4,11,19,0,98,8
2020,agosto,VICALVARO,12,0,11,3,11,11,0,48,8
2020,agosto,SAN BLAS,11,6,23,14,44,13,2,113,8
2020,agosto,BARAJAS,12,1,4,3,5,9,4,38,8
2020,agosto,FUERA DEL TERMINO MUNICIPAL,0,0,1,0,0,0,0,1,8
2020,julio,CENTRO,32,21,41,18,24,40,3,179,7
2020,julio,ARGANZUELA,20,12,37,13,52,15,4,153,7
2020,julio,RETIRO,8,8,16,6,34,18,3,93,7
2020,julio,SALAMANCA,11,10,25,14,41,23,3,127,7
2020,julio,CHAMARTIN,12,3,22,10,46,24,7,124,7
2020,julio,TETUAN,21,7,32,8,20,11,4,103,7
2020,julio,CHAMBERI,22,10,28,9,35,24,2,130,7
2020,julio,FUENCARRAL,45,6,34,5,41,28,1,160,7
2020,julio,MONCLOA,12,2,26,6,43,21,1,111,7
2020,julio,LATINA,38,6,32,8,52,35,1,172,7
2020,julio,CARABANCHEL,37,8,45,10,43,31,2,176,7
2020,julio,USERA,19,3,25,4,34,20,4,109,7
2020,julio,PUENTE VALLECAS,44,4,40,7,52,41,2,190,7
2020,julio,MORATALAZ,14,2,14,3,12,9,0,54,7
2020,julio,CIUDAD LINEAL,30,8,29,8,56,35,0,166,7
2020,julio,HORTALEZA,24,4,22,10,48,29,0,137,7
2020,julio,VILLAVERDE,45,3,18,3,32,27,2,130,7
2020,julio,VILLA DE VALLECAS,74,3,18,3,13,31,0,142,7
2020,julio,VICALVARO,20,1,9,4,15,9,0,58,7
2020,julio,SAN BLAS,17,3,25,4,55,24,0,128,7
2020,julio,BARAJAS,8,1,3,6,4,10,1,33,7
2020,junio,CENTRO,20,18,42,11,33,30,1,155,6
2020,junio,ARGANZUELA,22,9,29,8,32,20,4,124,6
2020,junio,RETIRO,8,6,14,3,26,10,1,68,6
2020,junio,SALAMANCA,12,13,17,8,31,16,1,98,6
2020,junio,CHAMARTIN,9,6,14,8,46,19,0,102,6
2020,junio,TETUAN,16,10,24,11,13,19,2,95,6
2020,junio,CHAMBERI,15,9,25,1,18,21,0,89,6
2020,junio,FUENCARRAL,41,4,30,8,36,21,0,140,6
2020,junio,MONCLOA,25,7,18,3,28,20,0,101,6
2020,junio,LATINA,35,3,33,6,34,30,0,141,6
2020,junio,CARABANCHEL,28,2,35,6,38,28,1,138,6
2020,junio,USERA,15,1,12,5,26,16,1,76,6
2020,junio,PUENTE VALLECAS,30,6,35,7,31,32,1,142,6
2020,junio,MORATALAZ,6,1,12,2,21,7,4,53,6
2020,junio,CIUDAD LINEAL,22,3,22,6,50,17,1,121,6
2020,junio,HORTALEZA,28,2,16,4,32,21,0,103,6
2020,junio,VILLAVERDE,34,5,20,1,27,15,1,103,6
2020,junio,VILLA DE VALLECAS,50,2,14,3,10,12,0,91,6
2020,junio,VICALVARO,17,1,10,2,9,18,0,57,6
2020,junio,SAN BLAS,17,4,22,4,47,20,0,114,6
2020,junio,BARAJAS,3,0,9,0,7,7,0,26,6
2020,junio,FUERA DEL TERMINO MUNICIPAL,0,0,1,0,0,1,0,2,6
2020,mayo,CENTRO,26,18,43,11,27,8,1,134,5
2020,mayo,ARGANZUELA,13,14,37,18,36,16,1,135,5
2020,mayo,RETIRO,11,5,13,7,31,2,0,69,5
2020,mayo,SALAMANCA,7,9,25,19,17,9,1,87,5
2020,mayo,CHAMARTIN,9,6,24,13,29,5,1,87,5
2020,mayo,TETUAN,9,9,16,11,20,3,0,68,5
2020,mayo,CHAMBERI,11,8,27,7,22,5,0,80,5
2020,mayo,FUENCARRAL,25,6,49,8,29,12,0,129,5
2020,mayo,MONCLOA,16,2,31,7,22,6,0,84,5
2020,mayo,LATINA,16,4,37,4,33,8,3,105,5
2020,mayo,CARABANCHEL,18,4,38,5,19,8,0,92,5
2020,mayo,USERA,8,3,30,5,10,2,0,58,5
2020,mayo,PUENTE VALLECAS,21,9,43,17,28,5,3,126,5
2020,mayo,MORATALAZ,10,0,10,3,22,4,0,49,5
2020,mayo,CIUDAD LINEAL,13,5,21,10,47,3,0,99,5
2020,mayo,HORTALEZA,8,1,39,8,38,6,0,100,5
2020,mayo,VILLAVERDE,24,4,43,3,18,7,1,100,5
2020,mayo,VILLA DE VALLECAS,15,1,34,1,5,24,0,80,5
2020,mayo,VICALVARO,1,1,11,4,8,3,0,28,5
2020,mayo,SAN BLAS,10,5,36,9,52,3,1,116,5
2020,mayo,BARAJAS,4,2,17,10,13,1,0,47,5
2020,mayo,FUERA DEL TERMINO MUNICIPAL,3,0,4,0,1,0,1,9,5
2020,abril,CENTRO,14,19,70,12,19,12,15,161,4
2020,abril,ARGANZUELA,13,7,45,11,14,14,3,107,4
2020,abril,RETIRO,1,9,14,5,12,3,0,44,4
2020,abril,SALAMANCA,4,10,34,11,14,5,0,78,4
2020,abril,CHAMARTIN,9,5,25,6,11,7,1,64,4
2020,abril,TETUAN,10,6,15,13,10,7,3,64,4
2020,abril,CHAMBERI,6,12,21,4,12,8,1,64,4
2020,abril,FUENCARRAL,6,3,31,5,18,4,0,67,4
2020,abril,MONCLOA,1,1,44,7,12,6,2,73,4
2020,abril,LATINA,7,8,30,8,11,9,1,74,4
2020,abril,CARABANCHEL,14,5,26,7,19,6,2,79,4
2020,abril,USERA,12,2,17,6,9,10,4,60,4
2020,abril,PUENTE VALLECAS,9,7,33,9,25,9,4,96,4
2020,abril,MORATALAZ,3,1,14,5,4,0,0,27,4
2020,abril,CIUDAD LINEAL,6,7,33,5,16,7,0,74,4
2020,abril,HORTALEZA,5,6,35,2,18,2,1,69,4
2020,abril,VILLAVERDE,8,1,19,10,8,4,1,51,4
2020,abril,VILLA DE VALLECAS,8,1,15,0,5,4,2,35,4
2020,abril,VICALVARO,1,2,11,3,4,2,1,24,4
2020,abril,SAN BLAS,4,6,19,1,19,4,0,53,4
2020,abril,BARAJAS,3,1,9,2,4,1,8,28,4
2020,abril,FUERA DEL TERMINO MUNICIPAL,1,0,0,0,0,0,0,1,4
2020,marzo,CENTRO,21,21,49,12,35,12,5,155,3
2020,marzo,ARGANZUELA,17,12,52,12,18,13,4,128,3
2020,marzo,RETIRO,12,4,21,7,10,5,0,59,3
2020,marzo,SALAMANCA,5,6,29,10,18,9,3,80,3
2020,marzo,CHAMARTIN,8,6,23,11,26,6,2,82,3
2020,marzo,TETUAN,19,11,29,10,22,8,0,99,3
2020,marzo,CHAMBERI,9,15,14,6,17,4,0,65,3
2020,marzo,FUENCARRAL,14,14,38,5,38,7,3,119,3
2020,marzo,MONCLOA,10,6,34,6,30,4,4,94,3
2020,marzo,LATINA,15,15,29,5,23,10,1,98,3
2020,marzo,CARABANCHEL,19,8,34,6,40,11,2,120,3
2020,marzo,USERA,13,4,16,6,13,7,1,60,3
2020,marzo,PUENTE VALLECAS,22,15,29,12,27,8,1,114,3
2020,marzo,MORATALAZ,6,1,15,4,18,7,0,51,3
2020,marzo,CIUDAD LINEAL,9,9,29,10,34,7,0,98,3
2020,marzo,HORTALEZA,11,10,20,3,43,6,3,96,3
2020,marzo,VILLAVERDE,29,9,21,7,15,7,2,90,3
2020,marzo,VILLA DE VALLECAS,17,6,13,5,4,5,1,51,3
2020,marzo,VICALVARO,6,1,3,1,2,2,0,15,3
2020,marzo,SAN BLAS,20,11,14,5,36,5,0,91,3
2020,marzo,BARAJAS,10,1,1,1,12,3,5,33,3
2020,febrero,CENTRO,30,18,42,11,43,8,10,162,2
2020,febrero,ARGANZUELA,14,1,15,9,11,6,6,62,2
2020,febrero,RETIRO,13,3,5,6,10,3,1,41,2
2020,febrero,SALAMANCA,14,13,16,7,20,1,6,77,2
2020,febrero,CHAMARTIN,7,7,11,8,13,3,9,58,2
2020,febrero,TETUAN,11,8,12,7,25,2,6,71,2
2020,febrero,CHAMBERI,19,2,20,7,20,2,4,74,2
2020,febrero,FUENCARRAL,25,5,16,4,29,6,8,93,2
2020,febrero,MONCLOA,13,0,16,7,11,6,15,68,2
2020,febrero,LATINA,17,5,19,15,27,9,11,103,2
2020,febrero,CARABANCHEL,33,5,21,5,20,12,9,105,2
2020,febrero,USERA,12,1,8,7,8,2,2,40,2
2020,febrero,PUENTE VALLECAS,35,2,27,8,22,7,2,103,2
2020,febrero,MORATALAZ,8,0,9,3,7,4,2,33,2
2020,febrero,CIUDAD LINEAL,21,2,15,4,24,2,1,69,2
2020,febrero,HORTALEZA,10,3,18,2,11,5,6,55,2
2020,febrero,VILLAVERDE,25,1,8,5,16,5,7,67,2
2020,febrero,VILLA DE VALLECAS,26,2,12,4,11,6,0,61,2
2020,febrero,VICALVARO,12,1,4,1,7,4,1,30,2
2020,febrero,SAN BLAS,11,6,11,3,13,5,2,51,2
2020,febrero,BARAJAS,10,1,3,6,6,3,2,31,2
2020,enero,CENTRO,36,37,36,22,47,10,12,200,1
2020,enero,ARGANZUELA,21,12,24,4,20,11,6,98,1
2020,enero,RETIRO,9,11,9,8,25,4,1,67,1
2020,enero,SALAMANCA,11,17,23,6,29,8,6,100,1
2020,enero,CHAMARTIN,12,15,23,4,29,8,11,102,1
2020,enero,TETUAN,20,19,31,9,43,4,7,133,1
2020,enero,CHAMBERI,13,15,25,8,27,7,1,96,1
2020,enero,FUENCARRAL,27,14,26,10,49,12,9,147,1
2020,enero,MONCLOA,12,11,17,3,39,6,5,93,1
2020,enero,LATINA,31,10,21,11,56,14,2,145,1
2020,enero,CARABANCHEL,51,15,28,7,44,7,7,159,1
2020,enero,USERA,25,8,13,3,27,7,6,89,1
2020,enero,PUENTE VALLECAS,47,18,23,5,33,7,4,137,1
2020,enero,MORATALAZ,17,4,11,6,16,6,2,62,1
2020,enero,CIUDAD LINEAL,26,13,20,10,37,5,3,114,1
2020,enero,HORTALEZA,15,17,16,6,38,4,3,99,1
2020,enero,VILLAVERDE,33,10,18,9,25,6,4,105,1
2020,enero,VILLA DE VALLECAS,32,7,14,3,24,4,1,85,1
2020,enero,VICALVARO,17,6,11,3,15,4,0,56,1
2020,enero,SAN BLAS,25,18,10,3,38,9,4,107,1
2020,enero,BARAJAS,5,3,1,2,5,5,0,21,1
2021,diciembre,CENTRO,19,18,47,24,28,36,12,184,12
2021,diciembre,ARGANZUELA,9,4,28,7,23,15,1,87,12
2021,diciembre,RETIRO,12,3,21,12,13,15,7,83,12
2021,diciembre,SALAMANCA,14,5,20,8,15,12,12,86,12
2021,diciembre,CHAMARTIN,11,3,24,5,13,20,6,82,12
2021,diciembre,TETUAN,13,8,28,13,17,16,4,99,12
2021,diciembre,CHAMBERI,23,7,30,6,15,11,2,94,12
2021,diciembre,FUENCARRAL,10,5,33,7,18,23,8,104,12
2021,diciembre,MONCLOA,9,6,23,6,16,25,2,87,12
2021,diciembre,LATINA,17,2,30,8,17,16,7,97,12
2021,diciembre,CARABANCHEL,29,10,39,10,14,17,0,119,12
2021,diciembre,USERA,25,1,21,5,7,22,1,82,12
2021,diciembre,PUENTE VALLECAS,32,6,48,7,18,23,10,144,12
2021,diciembre,MORATALAZ,8,0,14,5,3,4,1,35,12
2021,diciembre,CIUDAD LINEAL,13,3,44,8,14,20,1,103,12
2021,diciembre,HORTALEZA,13,4,19,7,10,23,2,78,12
2021,diciembre,VILLAVERDE,28,2,18,4,12,27,1,92,12
2021,diciembre,VILLA DE VALLECAS,17,0,21,5,8,12,0,63,12
2021,diciembre,VICALVARO,20,2,10,2,4,8,3,49,12
2021,diciembre,SAN BLAS,19,0,26,5,7,11,2,70,12
2021,diciembre,BARAJAS,7,0,4,0,9,9,1,30,12
2021,diciembre,FUERA DEL TERMINO MUNICIPAL,0,0,2,0,0,2,1,5,12
2021,noviembre,CENTRO,27,13,48,28,40,32,13,201,11
2021,noviembre,ARGANZUELA,15,4,41,9,21,19,2,111,11
2021,noviembre,RETIRO,4,6,17,11,10,8,1,57,11
2021,noviembre,SALAMANCA,18,11,28,6,19,17,13,112,11
2021,noviembre,CHAMARTIN,17,3,24,7,13,19,10,93,11
2021,noviembre,TETUAN,16,10,30,11,20,19,5,111,11
2021,noviembre,CHAMBERI,7,12,34,12,11,11,7,94,11
2021,noviembre,FUENCARRAL,28,4,34,10,21,16,7,120,11
2021,noviembre,MONCLOA,11,11,22,5,13,23,5,90,11
2021,noviembre,LATINA,22,6,31,16,10,17,5,107,11
2021,noviembre,CARABANCHEL,21,6,28,9,19,19,1,103,11
2021,noviembre,USERA,22,2,22,8,5,23,2,84,11
2021,noviembre,PUENTE VALLECAS,31,6,38,16,12,26,11,139,11
2021,noviembre,MORATALAZ,5,0,13,6,4,7,2,37,11
2021,noviembre,CIUDAD LINEAL,18,5,35,11,14,15,3,101,11
2021,noviembre,HORTALEZA,13,1,30,5,7,26,3,85,11
2021,noviembre,VILLAVERDE,28,4,34,9,11,13,7,106,11
2021,noviembre,VILLA DE VALLECAS,31,2,27,3,6,19,4,92,11
2021,noviembre,VICALVARO,16,1,11,4,3,6,3,44,11
2021,noviembre,SAN BLAS,12,2,25,8,9,13,7,76,11
2021,noviembre,BARAJAS,3,0,4,0,3,6,2,18,11
2021,octubre,CENTRO,27,23,51,26,24,29,9,189,10
2021,octubre,ARGANZUELA,10,5,26,9,12,21,4,87,10
2021,octubre,RETIRO,4,7,17,5,8,15,1,57,10
2021,octubre,SALAMANCA,15,13,31,5,13,18,5,100,10
2021,octubre,CHAMARTIN,11,5,28,10,20,9,4,87,10
2021,octubre,TETUAN,12,7,24,14,11,23,1,92,10
2021,octubre,CHAMBERI,7,7,26,10,13,15,1,79,10
2021,octubre,FUENCARRAL,21,2,41,6,19,21,8,118,10
2021,octubre,MONCLOA,13,4,32,9,12,17,9,96,10
2021,octubre,LATINA,16,9,36,9,15,16,5,106,10
2021,octubre,CARABANCHEL,23,5,32,10,20,39,4,133,10
2021,octubre,USERA,16,7,25,9,8,19,4,88,10
2021,octubre,PUENTE VALLECAS,37,8,29,16,16,22,8,136,10
2021,octubre,MORATALAZ,4,3,21,2,5,7,1,43,10
2021,octubre,CIUDAD LINEAL,17,9,33,17,14,15,2,107,10
2021,octubre,HORTALEZA,23,0,21,5,15,26,1,91,10
2021,octubre,VILLAVERDE,22,5,17,6,8,24,4,86,10
2021,octubre,VILLA DE VALLECAS,17,0,19,4,1,16,3,60,10
2021,octubre,VICALVARO,16,0,9,5,2,8,1,41,10
2021,octubre,SAN BLAS,15,3,39,4,12,14,5,92,10
2021,octubre,BARAJAS,1,1,5,1,3,6,1,18,10
2021,octubre,FUERA DEL TERMINO MUNICIPAL,1,0,0,0,0,2,1,4,10
2021,septiembre,CENTRO,29,28,35,11,18,42,6,169,9
2021,septiembre,ARGANZUELA,5,4,30,7,12,19,3,80,9
2021,septiembre,RETIRO,7,7,20,6,16,10,1,67,9
2021,septiembre,SALAMANCA,9,14,45,13,21,21,0,123,9
2021,septiembre,CHAMARTIN,8,5,24,5,25,30,4,101,9
2021,septiembre,TETUAN,17,6,35,7,16,15,2,98,9
2021,septiembre,CHAMBERI,12,7,23,14,14,19,1,90,9
2021,septiembre,FUENCARRAL,25,4,32,7,21,29,0,118,9
2021,septiembre,MONCLOA,13,6,22,11,11,27,3,93,9
2021,septiembre,LATINA,19,1,33,10,20,30,0,113,9
2021,septiembre,CARABANCHEL,25,9,42,13,27,28,1,145,9
2021,septiembre,USERA,14,2,20,5,11,19,2,73,9
2021,septiembre,PUENTE VALLECAS,25,3,37,15,22,31,4,137,9
2021,septiembre,MORATALAZ,1,1,25,4,7,10,0,48,9
2021,septiembre,CIUDAD LINEAL,18,5,26,6,12,21,0,88,9
2021,septiembre,HORTALEZA,11,4,24,8,11,20,0,78,9
2021,septiembre,VILLAVERDE,30,2,19,17,8,13,0,89,9
2021,septiembre,VILLA DE VALLECAS,26,3,17,13,7,17,0,83,9
2021,septiembre,VICALVARO,19,3,9,3,1,8,0,43,9
2021,septiembre,SAN BLAS,15,1,30,4,15,11,8,84,9
2021,septiembre,BARAJAS,7,1,10,1,4,3,1,27,9
2021,agosto,CENTRO,45,7,40,23,18,44,0,177,8
2021,agosto,ARGANZUELA,14,4,36,13,11,16,3,97,8
2021,agosto,RETIRO,14,5,25,5,16,10,1,76,8
2021,agosto,SALAMANCA,14,5,19,15,13,19,5,90,8
2021,agosto,CHAMARTIN,16,2,25,12,14,9,2,80,8
2021,agosto,TETUAN,21,5,24,14,11,17,1,93,8
2021,agosto,CHAMBERI,12,7,19,13,15,17,1,84,8
2021,agosto,FUENCARRAL,33,1,42,9,16,17,1,119,8
2021,agosto,MONCLOA,21,7,19,7,14,12,2,82,8
2021,agosto,LATINA,46,2,48,15,21,15,1,148,8
2021,agosto,CARABANCHEL,28,3,35,10,23,23,1,123,8
2021,agosto,USERA,26,0,21,2,10,21,0,80,8
2021,agosto,PUENTE VALLECAS,35,3,48,7,6,27,4,130,8
2021,agosto,MORATALAZ,6,0,19,7,6,3,0,41,8
2021,agosto,CIUDAD LINEAL,25,2,31,8,19,16,0,101,8
2021,agosto,HORTALEZA,21,5,26,6,5,17,1,81,8
2021,agosto,VILLAVERDE,39,2,24,8,23,25,0,121,8
2021,agosto,VILLA DE VALLECAS,66,3,14,3,3,28,0,117,8
2021,agosto,VICALVARO,29,1,10,2,8,5,1,56,8
2021,agosto,SAN BLAS,20,4,40,6,11,16,0,97,8
2021,agosto,BARAJAS,6,1,5,1,3,7,0,23,8
2021,agosto,FUERA DEL TERMINO MUNICIPAL,2,0,0,0,0,1,0,3,8
2021,julio,CENTRO,32,17,52,18,26,29,1,175,7
2021,julio,ARGANZUELA,15,2,31,9,15,16,0,88,7
2021,julio,RETIRO,11,4,12,6,4,13,0,50,7
2021,julio,SALAMANCA,13,13,22,4,16,14,2,84,7
2021,julio,CHAMARTIN,12,3,21,10,17,12,0,75,7
2021,julio,TETUAN,23,11,30,10,14,24,0,112,7
2021,julio,CHAMBERI,20,7,30,15,9,19,0,100,7
2021,julio,FUENCARRAL,51,3,30,8,22,44,3,161,7
2021,julio,MONCLOA,42,4,24,6,20,28,6,130,7
2021,julio,LATINA,40,6,41,12,17,27,1,144,7
2021,julio,CARABANCHEL,37,5,40,10,26,30,2,150,7
2021,julio,USERA,16,2,31,8,6,15,1,79,7
2021,julio,PUENTE VALLECAS,50,2,39,9,13,38,5,156,7
2021,julio,MORATALAZ,15,0,18,6,8,9,0,56,7
2021,julio,CIUDAD LINEAL,18,5,29,4,24,16,1,97,7
2021,julio,HORTALEZA,30,0,30,8,20,20,0,108,7
2021,julio,VILLAVERDE,57,1,30,6,5,14,1,114,7
2021,julio,VILLA DE VALLECAS,62,0,12,3,7,25,2,111,7
2021,julio,VICALVARO,28,0,11,6,3,11,1,60,7
2021,julio,SAN BLAS,12,1,18,6,17,11,1,66,7
2021,julio,BARAJAS,7,0,7,2,1,5,0,22,7
2021,julio,FUERA DEL TERMINO MUNICIPAL,2,0,1,0,0,1,0,4,7
2021,junio,CENTRO,20,27,47,23,27,31,7,182,6
