año,mes,distrito,fuegos,daños_en_construccion,salvamentos_y_rescates,daños_por_agua,incidentes_diversos,salidas_sin_intervencion,servicios_varios,total,idMes
2021,junio,ARGANZUELA,15,10,20,7,18,17,1,88,6
2021,junio,RETIRO,14,6,16,5,19,14,5,79,6
2021,junio,SALAMANCA,16,15,21,14,26,21,3,116,6
2021,junio,CHAMARTIN,9,10,17,8,29,18,4,95,6
2021,junio,TETUAN,17,23,35,10,14,29,1,129,6
2021,junio,CHAMBERI,30,18,27,9,25,20,2,131,6
2021,junio,FUENCARRAL,17,4,38,9,28,29,1,126,6
2021,junio,MONCLOA,16,4,19,8,28,26,3,104,6
2021,junio,LATINA,33,8,36,18,31,38,4,168,6
2021,junio,CARABANCHEL,46,7,42,7,27,26,2,157,6
2021,junio,USERA,19,4,19,6,23,21,1,93,6
2021,junio,PUENTE VALLECAS,25,14,30,10,25,21,5,130,6
2021,junio,MORATALAZ,9,1,14,6,15,14,4,63,6
2021,junio,CIUDAD LINEAL,30,4,27,4,26,22,0,113,6
2021,junio,HORTALEZA,38,7,22,6,24,30,1,128,6
2021,junio,VILLAVERDE,66,7,16,7,24,21,4,145,6
2021,junio,VILLA DE VALLECAS,70,3,12,7,12,20,2,126,6
2021,junio,VICALVARO,23,1,14,1,6,14,2,61,6
2021,junio,SAN BLAS,26,4,27,7,21,15,1,101,6
2021,junio,BARAJAS,8,2,11,1,12,12,2,47,6
2021,mayo,ARGANZUELA,14,4,20,7,16,9,4,74,5
2021,mayo,RETIRO,17,3,15,3,17,11,3,69,5
2021,mayo,SALAMANCA,13,6,33,7,17,23,6,105,5
2021,mayo,CHAMARTIN,11,8,21,3,22,15,3,83,5
2021,mayo,TETUAN,19,10,21,4,10,13,3,80,5
2021,mayo,CHAMBERI,20,12,25,8,12,14,4,95,5
2021,mayo,FUENCARRAL,21,5,35,6,28,31,6,132,5
2021,mayo,MONCLOA,25,1,22,5,19,11,9,92,5
2021,mayo,LATINA,41,1,32,12,11,36,4,137,5
2021,mayo,CARABANCHEL,31,4,31,8,26,22,6,128,5
2021,mayo,USERA,15,2,15,5,16,15,2,70,5
2021,mayo,PUENTE VALLECAS,21,8,36,9,16,26,6,122,5
2021,mayo,MORATALAZ,13,3,10,5,6,7,0,44,5
2021,mayo,CIUDAD LINEAL,18,11,50,3,19,18,3,122,5
2021,mayo,HORTALEZA,25,3,22,2,14,15,3,84,5
2021,mayo,VILLAVERDE,33,1,20,8,10,17,1,90,5
2021,mayo,VILLA DE VALLECAS,29,2,29,4,13,18,3,98,5
2021,mayo,VICALVARO,13,1,12,3,6,11,0,46,5
2021,mayo,SAN BLAS,17,4,24,4,17,21,2,89,5
2021,mayo,BARAJAS,3,0,7,3,0,8,1,22,5
2021,mayo,FUERA DEL TERMINO MUNICIPAL,0,0,1,0,0,0,2,3,5
2021,abril,CENTRO,12,28,24,9,21,20,12,126,4
2021,abril,ARGANZUELA,11,11,14,5,13,8,6,68,4
2021,abril,RETIRO,6,1,12,3,14,6,2,44,4
2021,abril,SALAMANCA,8,21,28,8,16,12,7,100,4
2021,abril,CHAMARTIN,13,6,18,1,18,15,4,75,4
2021,abril,TETUAN,14,11,15,3,14,17,3,77,4
2021,abril,CHAMBERI,6,12,33,4,10,12,1,78,4
2021,abril,FUENCARRAL,19,7,21,8,13,29,8,105,4
2021,abril,MONCLOA,19,3,32,6,16,21,12,109,4
2021,abril,LATINA,44,7,29,8,12,23,10,133,4
2021,abril,CARABANCHEL,15,4,25,3,21,21,4,93,4
2021,abril,USERA,16,3,11,7,5,16,2,60,4
2021,abril,PUENTE VALLECAS,16,10,23,11,19,21,6,106,4
2021,abril,MORATALAZ,8,5,12,10,6,10,0,51,4
2021,abril,CIUDAD LINEAL,7,7,24,9,19,16,4,86,4
2021,abril,HORTALEZA,7,4,21,4,15,17,5,73,4
2021,abril,VILLAVERDE,20,7,22,10,11,13,5,88,4
2021,abril,VILLA DE VALLECAS,24,3,9,9,5,15,1,66,4
2021,abril,VICALVARO,15,0,11,1,0,8,3,38,4
2021,abril,SAN BLAS,14,5,18,4,15,6,0,62,4
2021,abril,BARAJAS,2,0,3,0,6,4,3,18,4
2021,abril,FUERA DEL TERMINO MUNICIPAL,0,0,1,0,0,0,0,1,4
2021,marzo,CENTRO,17,26,35,10,22,31,3,144,3
2021,marzo,ARGANZUELA,13,7,23,7,13,10,2,75,3
2021,marzo,RETIRO,4,5,20,4,4,16,1,54,3
2021,marzo,SALAMANCA,10,8,22,16,31,20,5,112,3
2021,marzo,CHAMARTIN,12,1,16,5,18,14,7,73,3
2021,marzo,TETUAN,14,13,20,2,20,13,5,87,3
2021,marzo,CHAMBERI,18,10,26,10,12,11,4,91,3
2021,marzo,FUENCARRAL,28,2,24,4,14,20,8,100,3
2021,marzo,MONCLOA,13,5,16,8,21,21,6,90,3
2021,marzo,LATINA,21,3,22,3,17,20,9,95,3
2021,marzo,CARABANCHEL,14,5,27,5,17,31,3,102,3
2021,marzo,USERA,17,1,18,2,9,21,1,69,3
2021,marzo,PUENTE VALLECAS,44,8,25,8,15,33,2,135,3
2021,marzo,MORATALAZ,9,0,14,0,6,5,0,34,3
2021,marzo,CIUDAD LINEAL,14,1,21,4,18,23,4,85,3
2021,marzo,HORTALEZA,20,1,21,2,20,15,4,83,3
2021,marzo,VILLAVERDE,26,4,14,3,13,12,4,76,3
2021,marzo,VILLA DE VALLECAS,18,0,8,4,9,17,5,61,3
2021,marzo,VICALVARO,10,1,7,1,8,5,0,32,3
2021,marzo,SAN BLAS,18,3,17,4,19,16,2,79,3
2021,marzo,BARAJAS,3,0,4,1,7,8,2,25,3
2021,febrero,CENTRO,20,18,21,13,32,41,4,149,2
2021,febrero,ARGANZUELA,9,10,18,2,15,14,4,72,2
2021,febrero,RETIRO,4,10,10,3,15,7,4,53,2
2021,febrero,SALAMANCA,7,12,13,5,37,19,8,101,2
2021,febrero,CHAMARTIN,6,4,10,1,30,14,5,70,2
2021,febrero,TETUAN,8,14,26,9,16,17,2,92,2
2021,febrero,CHAMBERI,8,17,22,3,16,9,5,80,2
2021,febrero,FUENCARRAL,15,0,22,1,37,13,10,98,2
2021,febrero,MONCLOA,10,3,16,4,21,11,5,70,2
2021,febrero,LATINA,13,9,20,8,21,25,10,106,2
2021,febrero,CARABANCHEL,30,7,29,9,23,26,6,130,2
2021,febrero,USERA,17,1,16,3,14,17,5,73,2
2021,febrero,PUENTE VALLECAS,28,8,23,7,18,21,5,110,2
2021,febrero,MORATALAZ,7,0,6,4,28,10,1,56,2
2021,febrero,CIUDAD LINEAL,11,5,12,4,40,14,2,88,2
2021,febrero,HORTALEZA,12,3,13,6,44,19,3,100,2
2021,febrero,VILLAVERDE,14,1,19,3,10,11,4,62,2
2021,febrero,VILLA DE VALLECAS,17,3,14,5,9,5,6,59,2
2021,febrero,VICALVARO,3,3,7,1,6,8,2,30,2
2021,febrero,SAN BLAS,17,4,16,5,27,14,10,93,2
2021,febrero,BARAJAS,5,1,1,6,6,8,5,32,2
2021,febrero,FUERA DEL TERMINO MUNICIPAL,0,0,0,0,1,0,0,1,2
2021,enero,CENTRO,15,160,45,40,49,96,22,427,1
2021,enero,ARGANZUELA,4,27,21,21,36,33,8,150,1
2021,enero,RETIRO,2,27,22,8,35,25,5,124,1
2021,enero,SALAMANCA,10,81,39,19,65,44,12,270,1
2021,enero,CHAMARTIN,11,27,31,18,71,47,12,217,1
2021,enero,TETUAN,12,71,42,14,36,51,14,240,1
2021,enero,CHAMBERI,7,68,35,16,37,42,10,215,1
2021,enero,FUENCARRAL,22,30,51,35,128,81,23,370,1
2021,enero,MONCLOA,7,26,42,30,97,55,11,268,1
2021,enero,LATINA,11,28,44,24,134,71,12,324,1
2021,enero,CARABANCHEL,27,36,38,36,68,66,5,276,1
2021,enero,USERA,14,23,23,16,54,35,10,175,1
2021,enero,PUENTE VALLECAS,28,46,53,29,74,63,20,313,1
2021,enero,MORATALAZ,5,3,12,13,31,15,3,82,1
2021,enero,CIUDAD LINEAL,7,46,46,11,145,64,13,332,1
2021,enero,HORTALEZA,16,30,35,25,111,44,7,268,1
2021,enero,VILLAVERDE,20,25,25,37,68,48,4,227,1
2021,enero,VILLA DE VALLECAS,17,16,32,19,22,39,5,150,1
2021,enero,VICALVARO,7,15,18,9,13,21,2,85,1
2021,enero,SAN BLAS,11,27,30,23,89,39,3,222,1
2022,diciembre,CENTRO,26,40,56,41,70,84,14,331,12
2022,diciembre,ARGANZUELA,6,11,12,10,6,34,2,81,12
2022,diciembre,RETIRO,4,9,15,12,10,16,2,68,12
2022,diciembre,SALAMANCA,7,15,31,13,23,29,8,126,12
2022,diciembre,CHAMARTIN,13,7,21,20,21,21,3,106,12
2022,diciembre,TETUAN,12,16,22,24,18,32,7,131,12
2022,diciembre,CHAMBERI,13,11,23,7,11,24,4,93,12
2022,diciembre,FUENCARRAL,22,3,27,12,23,29,7,123,12
2022,diciembre,MONCLOA,11,6,11,11,23,27,11,100,12
2022,diciembre,LATINA,15,7,47,16,18,34,8,145,12
2022,diciembre,CARABANCHEL,10,7,24,15,19,35,3,113,12
2022,diciembre,USERA,19,10,13,12,15,32,3,104,12
2022,diciembre,PUENTE VALLECAS,23,13,37,15,26,32,45,191,12
2022,diciembre,MORATALAZ,8,2,11,12,8,13,3,57,12
2022,diciembre,CIUDAD LINEAL,8,7,35,12,10,32,5,109,12
2022,diciembre,HORTALEZA,11,6,24,7,20,21,4,93,12
2022,diciembre,VILLAVERDE,24,6,12,13,14,23,6,98,12
2022,diciembre,VILLA DE VALLECAS,8,3,23,5,13,21,1,74,12
2022,diciembre,VICALVARO,10,4,9,8,5,8,4,48,12
2022,diciembre,SAN BLAS,11,11,13,6,23,23,3,90,12
2022,diciembre,BARAJAS,1,2,7,6,8,5,5,34,12
2022,diciembre,FUERA DEL TERMINO MUNICIPAL,0,0,0,0,1,1,0,2,12
2022,noviembre,CENTRO,22,34,40,13,49,56,24,238,11
2022,noviembre,ARGANZUELA,10,9,22,6,18,17,0,82,11
2022,noviembre,RETIRO,6,7,21,8,16,23,6,87,11
2022,noviembre,SALAMANCA,8,10,15,12,28,26,17,116,11
2022,noviembre,CHAMARTIN,12,6,18,10,33,18,6,103,11
2022,noviembre,TETUAN,10,4,22,14,11,22,12,95,11
2022,noviembre,CHAMBERI,9,5,18,15,20,17,3,87,11
2022,noviembre,FUENCARRAL,16,4,25,16,26,40,5,132,11
2022,noviembre,MONCLOA,9,10,22,7,30,25,8,111,11
2022,noviembre,LATINA,14,8,33,7,22,33,5,122,11
2022,noviembre,CARABANCHEL,22,6,30,10,24,42,4,138,11
2022,noviembre,USERA,12,4,15,6,13,21,5,76,11
2022,noviembre,PUENTE VALLECAS,31,8,40,3,21,47,54,204,11
2022,noviembre,MORATALAZ,3,4,11,4,12,11,2,47,11
2022,noviembre,CIUDAD LINEAL,9,6,19,11,14,25,5,89,11
2022,noviembre,HORTALEZA,3,3,20,5,17,28,4,80,11
2022,noviembre,VILLAVERDE,25,1,19,5,15,21,3,89,11
2022,noviembre,VILLA DE VALLECAS,3,1,8,6,13,14,2,47,11
2022,noviembre,VICALVARO,8,2,12,3,5,12,5,47,11
2022,noviembre,SAN BLAS,10,5,18,7,18,12,8,78,11
2022,noviembre,BARAJAS,3,1,4,5,8,5,0,26,11
2022,noviembre,FUERA DEL TERMINO MUNICIPAL,0,0,0,0,0,2,4,6,11
2022,octubre,CENTRO,19,28,47,11,46,62,21,234,10
2022,octubre,ARGANZUELA,9,9,17,4,22,24,4,89,10
2022,octubre,RETIRO,5,8,20,3,20,11,4,71,10
2022,octubre,SALAMANCA,15,7,17,8,31,27,15,120,10
2022,octubre,CHAMARTIN,12,8,18,4,35,23,10,110,10
2022,octubre,TETUAN,23,12,27,5,14,26,1,108,10
2022,octubre,CHAMBERI,20,9,32,11,34,23,2,131,10
2022,octubre,FUENCARRAL,25,7,21,12,55,29,14,163,10
2022,octubre,MONCLOA,13,7,19,3,38,22,6,108,10
2022,octubre,LATINA,27,9,29,7,36,21,4,133,10
2022,octubre,CARABANCHEL,32,10,41,3,31,32,4,153,10
2022,octubre,USERA,23,4,22,2,17,18,1,87,10
2022,octubre,PUENTE VALLECAS,24,11,31,6,43,32,57,204,10
2022,octubre,MORATALAZ,5,4,10,3,18,11,1,52,10
2022,octubre,CIUDAD LINEAL,10,5,30,6,38,21,3,113,10
2022,octubre,HORTALEZA,3,4,26,7,35,27,0,102,10
2022,octubre,VILLAVERDE,26,7,21,9,21,18,2,104,10
2022,octubre,VILLA DE VALLECAS,28,5,14,3,8,11,1,70,10
2022,octubre,VICALVARO,19,3,6,4,10,7,1,50,10
2022,octubre,SAN BLAS,9,5,27,5,18,15,10,89,10
2022,octubre,BARAJAS,2,1,5,5,15,8,4,40,10
2022,octubre,FUERA DEL TERMINO MUNICIPAL,3,0,0,0,1,3,3,10,10
2022,septiembre,CENTRO,37,19,39,17,35,65,15,227,9
2022,septiembre,ARGANZUELA,16,8,29,9,33,23,2,120,9
2022,septiembre,RETIRO,7,7,15,7,30,14,2,82,9
2022,septiembre,SALAMANCA,17,16,27,9,29,32,7,137,9
2022,septiembre,CHAMARTIN,27,5,27,7,40,23,10,139,9
2022,septiembre,TETUAN,9,11,33,12,24,25,3,117,9
2022,septiembre,CHAMBERI,10,13,31,6,21,24,4,109,9
2022,septiembre,FUENCARRAL,24,1,25,14,43,23,9,139,9
2022,septiembre,MONCLOA,13,3,27,8,32,23,6,112,9
2022,septiembre,LATINA,22,6,34,9,32,22,10,135,9
2022,septiembre,CARABANCHEL,37,8,28,16,32,30,6,157,9
2022,septiembre,USERA,15,5,22,7,26,18,2,95,9
2022,septiembre,PUENTE VALLECAS,26,9,31,7,37,25,2,137,9
2022,septiembre,MORATALAZ,6,4,16,4,19,12,0,61,9
2022,septiembre,CIUDAD LINEAL,11,8,30,6,36,24,0,115,9
2022,septiembre,HORTALEZA,8,3,21,12,30,16,2,92,9
2022,septiembre,VILLAVERDE,44,2,14,5,24,37,3,129,9
2022,septiembre,VILLA DE VALLECAS,33,3,14,4,12,12,3,81,9
2022,septiembre,VICALVARO,13,1,6,3,15,9,1,48,9
2022,septiembre,SAN BLAS,11,4,15,5,29,23,4,91,9
2022,septiembre,BARAJAS,1,4,5,7,10,7,6,40,9
2022,septiembre,FUERA DEL TERMINO MUNICIPAL,5,0,2,1,2,1,0,11,9
2022,agosto,CENTRO,45,10,58,28,38,49,6,234,8
2022,agosto,ARGANZUELA,15,4,20,17,39,19,2,116,8
2022,agosto,RETIRO,5,9,28,11,27,13,0,93,8
2022,agosto,SALAMANCA,12,11,25,15,14,19,3,99,8
2022,agosto,CHAMARTIN,18,7,28,6,30,13,4,106,8
2022,agosto,TETUAN,17,8,39,13,24,15,7,123,8
2022,agosto,CHAMBERI,17,4,40,16,25,18,1,121,8
2022,agosto,FUENCARRAL,18,5,34,14,30,25,1,127,8
2022,agosto,MONCLOA,10,3,25,8,30,26,4,106,8
2022,agosto,LATINA,25,2,39,20,37,31,2,156,8
2022,agosto,CARABANCHEL,39,8,52,14,34,24,0,171,8
2022,agosto,USERA,25,5,20,2,24,18,1,95,8
2022,agosto,PUENTE VALLECAS,34,8,37,5,48,24,3,159,8
2022,agosto,MORATALAZ,13,1,15,4,16,7,0,56,8
2022,agosto,CIUDAD LINEAL,14,5,37,11,26,24,2,119,8
2022,agosto,HORTALEZA,12,1,25,17,24,15,5,99,8
2022,agosto,VILLAVERDE,35,3,29,9,28,16,2,122,8
2022,agosto,VILLA DE VALLECAS,44,3,18,6,14,25,2,112,8
2022,agosto,VICALVARO,16,1,9,3,5,15,1,50,8
2022,agosto,SAN BLAS,18,5,30,8,19,21,2,103,8
2022,agosto,BARAJAS,6,2,6,7,7,10,0,38,8
2022,agosto,FUERA DEL TERMINO MUNICIPAL,2,0,2,0,2,3,1,10,8
2022,julio,CENTRO,51,16,58,23,38,69,8,263,7
2022,julio,ARGANZUELA,19,7,26,11,28,26,2,119,7
2022,julio,RETIRO,12,6,20,8,24,30,3,103,7
2022,julio,SALAMANCA,18,10,31,12,31,23,8,133,7
2022,julio,CHAMARTIN,17,9,26,9,43,33,5,142,7
2022,julio,TETUAN,23,11,30,19,25,31,1,140,7
2022,julio,CHAMBERI,15,6,37,20,50,40,4,172,7
2022,julio,FUENCARRAL,39,6,26,12,35,29,12,159,7
2022,julio,MONCLOA,26,3,30,10,31,26,4,130,7
2022,julio,LATINA,27,11,42,11,44,33,6,174,7
2022,julio,CARABANCHEL,47,10,38,16,42,39,5,197,7
2022,julio,USERA,32,0,24,7,14,21,4,102,7
2022,julio,PUENTE VALLECAS,34,9,58,12,38,49,6,206,7
2022,julio,MORATALAZ,9,3,22,2,26,10,2,74,7
2022,julio,CIUDAD LINEAL,37,8,28,7,38,40,2,160,7
2022,julio,HORTALEZA,22,6,33,13,35,29,2,140,7
2022,julio,VILLAVERDE,67,1,22,9,29,24,2,154,7
2022,julio,VILLA DE VALLECAS,53,6,16,7,10,18,4,114,7
2022,julio,VICALVARO,14,2,8,3,9,9,0,45,7
2022,julio,SAN BLAS,18,2,35,8,20,21,1,105,7
2022,julio,BARAJAS,11,0,9,3,5,14,8,50,7
2022,julio,FUERA DEL TERMINO MUNICIPAL,5,0,1,0,1,3,0,10,7
2022,junio,CENTRO,52,27,44,19,48,57,10,257,6
2022,junio,ARGANZUELA,18,6,35,13,21,26,8,127,6
2022,junio,RETIRO,5,4,15,4,16,21,8,73,6
2022,junio,SALAMANCA,30,12,35,10,12,36,8,143,6
2022,junio,CHAMARTIN,18,7,21,6,28,28,2,110,6
2022,junio,TETUAN,17,10,37,13,17,43,5,142,6
2022,junio,CHAMBERI,19,12,34,9,15,30,1,120,6
2022,junio,FUENCARRAL,61,4,41,7,25,37,6,181,6
2022,junio,MONCLOA,27,6,21,3,20,23,8,108,6
2022,junio,LATINA,34,12,33,9,22,33,18,161,6
2022,junio,CARABANCHEL,36,8,46,11,23,27,4,155,6
2022,junio,USERA,27,1,31,9,14,24,5,111,6
2022,junio,PUENTE VALLECAS,37,8,38,12,26,31,2,154,6
2022,junio,MORATALAZ,10,2,16,4,14,4,2,52,6
2022,junio,CIUDAD LINEAL,32,9,25,12,29,31,6,144,6
2022,junio,HORTALEZA,47,7,23,8,35,32,8,160,6
2022,junio,VILLAVERDE,92,1,26,8,17,26,10,180,6
2022,junio,VILLA DE VALLECAS,75,5,19,3,11,24,7,144,6
2022,junio,VICALVARO,18,3,8,6,7,12,2,56,6
2022,junio,SAN BLAS,16,5,36,3,24,18,6,108,6
2022,junio,BARAJAS,10,0,3,1,8,11,5,38,6
2022,junio,FUERA DEL TERMINO MUNICIPAL,3,0,0,0,2,1,1,7,6
2022,mayo,CENTRO,46,21,67,9,48,50,7,248,5
2022,mayo,ARGANZUELA,30,7,22,6,14,22,8,109,5
2022,mayo,RETIRO,17,5,24,9,15,15,0,85,5
2022,mayo,SALAMANCA,16,18,32,5,20,15,15,121,5
2022,mayo,CHAMARTIN,12,7,19,5,24,19,10,96,5
2022,mayo,TETUAN,22,13,23,7,13,25,5,108,5
2022,mayo,CHAMBERI,15,5,27,10,21,19,6,103,5
2022,mayo,FUENCARRAL,31,3,23,8,16,26,14,121,5
2022,mayo,MONCLOA,27,4,22,11,21,20,6,111,5
2022,mayo,LATINA,21,10,43,8,17,32,8,139,5
2022,mayo,CARABANCHEL,23,9,49,11,15,23,6,136,5
2022,mayo,USERA,19,3,20,6,10,14,4,76,5
2022,mayo,PUENTE VALLECAS,40,12,39,9,26,24,7,157,5
2022,mayo,MORATALAZ,16,3,15,6,11,10,4,65,5
2022,mayo,CIUDAD LINEAL,16,4,34,10,18,27,2,111,5
2022,mayo,HORTALEZA,23,3,29,10,19,22,0,106,5
2022,mayo,VILLAVERDE,39,5,26,25,18,16,3,132,5
2022,mayo,VILLA DE VALLECAS,43,2,35,10,12,25,3,130,5
2022,mayo,VICALVARO,8,0,7,1,10,6,4,36,5
2022,mayo,SAN BLAS,16,8,27,3,11,21,6,92,5
2022,mayo,BARAJAS,5,2,7,2,9,4,1,30,5
2022,mayo,FUERA DEL TERMINO MUNICIPAL,3,0,0,0,1,3,0,7,5
2022,abril,CENTRO,22,27,53,25,27,45,4,203,4
2022,abril,ARGANZUELA,24,6,18,5,24,18,2,97,4
2022,abril,RETIRO,6,3,15,2,12,14,0,52,4
2022,abril,SALAMANCA,8,14,43,12,18,19,7,121,4
2022,abril,CHAMARTIN,13,8,20,7,18,17,9,92,4
2022,abril,TETUAN,11,15,35,15,17,19,4,116,4
2022,abril,CHAMBERI,13,13,31,13,11,15,1,97,4
2022,abril,FUENCARRAL,17,7,23,6,24,25,5,107,4
2022,abril,MONCLOA,15,7,19,2,28,12,6,89,4
2022,abril,LATINA,6,9,35,10,10,21,13,104,4
2022,abril,CARABANCHEL,27,7,44,13,15,27,1,134,4
2022,abril,USERA,18,5,18,4,8,23,2,78,4
2022,abril,PUENTE VALLECAS,19,7,26,13,21,16,6,108,4
2022,abril,MORATALAZ,4,1,9,5,7,5,1,32,4
2022,abril,CIUDAD LINEAL,16,9,28,7,17,16,2,95,4
2022,abril,HORTALEZA,11,3,19,8,25,17,0,83,4
2022,abril,VILLAVERDE,19,3,24,10,9,14,4,83,4
2022,abril,VILLA DE VALLECAS,9,4,10,3,12,6,0,44,4
2022,abril,VICALVARO,8,0,9,5,3,7,3,35,4
2022,abril,SAN BLAS,14,4,18,1,18,8,9,72,4
2022,abril,BARAJAS,4,0,3,1,2,5,2,17,4
2022,abril,FUERA DEL TERMINO MUNICIPAL,0,0,0,0,0,1,0,1,4
