año,mes,distrito,fuegos,daños_en_construccion,salvamentos_y_rescates,daños_por_agua,incidentes_diversos,salidas_sin_intervencion,servicios_varios,total,idMes
2022,marzo,CENTRO,36,23,68,16,16,51,9,219,3
2022,marzo,ARGANZUELA,14,3,22,9,19,11,5,83,3
2022,marzo,RETIRO,8,8,19,7,4,7,2,55,3
2022,marzo,SALAMANCA,17,11,22,8,10,15,8,91,3
2022,marzo,CHAMARTIN,14,5,20,7,11,15,7,79,3
2022,marzo,TETUAN,12,9,35,9,7,16,1,89,3
2022,marzo,CHAMBERI,11,7,26,6,15,17,0,82,3
2022,marzo,FUENCARRAL,14,2,20,12,17,22,4,91,3
2022,marzo,MONCLOA,8,7,26,8,14,18,3,84,3
2022,marzo,LATINA,13,5,32,6,11,21,7,95,3
2022,marzo,CARABANCHEL,13,8,43,6,15,22,6,113,3
2022,marzo,USERA,6,3,22,5,11,23,2,72,3
2022,marzo,PUENTE VALLECAS,23,7,32,12,15,17,3,109,3
2022,marzo,MORATALAZ,11,0,15,4,3,7,0,40,3
2022,marzo,CIUDAD LINEAL,12,2,20,5,8,12,1,60,3
2022,marzo,HORTALEZA,14,7,14,5,8,16,5,69,3
2022,marzo,VILLAVERDE,31,3,22,11,9,18,3,97,3
2022,marzo,VILLA DE VALLECAS,18,2,12,3,3,12,1,51,3
2022,marzo,VICALVARO,12,1,8,2,1,5,0,29,3
2022,marzo,SAN BLAS,10,3,19,6,15,14,2,69,3
2022,marzo,BARAJAS,4,0,8,1,3,6,1,23,3
2022,marzo,FUERA DEL TERMINO MUNICIPAL,2,0,1,0,0,1,0,4,3
2022,febrero,CENTRO,30,15,46,13,18,48,4,174,2
2022,febrero,ARGANZUELA,12,2,18,11,12,12,4,71,2
2022,febrero,RETIRO,11,2,20,5,3,3,1,45,2
2022,febrero,SALAMANCA,7,5,34,10,11,12,9,88,2
2022,febrero,CHAMARTIN,7,2,20,6,13,19,8,75,2
2022,febrero,TETUAN,12,1,18,12,10,23,2,78,2
2022,febrero,CHAMBERI,12,7,27,9,9,13,4,81,2
2022,febrero,FUENCARRAL,16,6,23,7,10,21,4,87,2
2022,febrero,MONCLOA,11,2,21,5,12,12,7,70,2
2022,febrero,LATINA,17,6,19,4,7,20,4,77,2
2022,febrero,CARABANCHEL,30,3,36,7,7,25,6,114,2
2022,febrero,USERA,13,2,15,2,11,10,4,57,2
2022,febrero,PUENTE VALLECAS,36,1,40,6,13,20,5,121,2
2022,febrero,MORATALAZ,13,0,14,2,1,9,3,42,2
2022,febrero,CIUDAD LINEAL,18,3,28,8,13,13,4,87,2
2022,febrero,HORTALEZA,18,0,18,4,11,23,3,77,2
2022,febrero,VILLAVERDE,19,1,18,2,11,17,4,72,2
2022,febrero,VILLA DE VALLECAS,16,0,13,3,3,5,2,42,2
2022,febrero,VICALVARO,14,1,9,3,1,10,0,38,2
2022,febrero,SAN BLAS,15,5,20,2,8,8,9,67,2
2022,febrero,BARAJAS,5,1,4,3,4,5,3,25,2
2022,febrero,FUERA DEL TERMINO MUNICIPAL,1,0,0,0,0,2,0,3,2
2022,enero,CENTRO,9,6,21,9,8,15,2,70,1
2022,enero,ARGANZUELA,8,1,5,8,6,5,0,33,1
2022,enero,RETIRO,2,0,4,3,3,0,2,14,1
2022,enero,SALAMANCA,3,3,16,4,5,8,2,41,1
2022,enero,CHAMARTIN,7,1,11,3,1,5,1,29,1
2022,enero,TETUAN,6,2,12,6,4,7,0,37,1
2022,enero,CHAMBERI,8,4,10,2,6,7,0,37,1
2022,enero,FUENCARRAL,11,0,17,3,7,6,2,46,1
2022,enero,MONCLOA,6,2,4,0,3,7,1,23,1
2022,enero,LATINA,9,2,17,4,9,4,2,47,1
2022,enero,CARABANCHEL,7,2,10,4,2,12,1,38,1
2022,enero,USERA,9,2,6,3,4,10,1,35,1
2022,enero,PUENTE VALLECAS,17,3,18,7,4,10,1,60,1
2022,enero,MORATALAZ,3,0,8,0,3,7,0,21,1
2022,enero,CIUDAD LINEAL,7,2,25,4,4,8,0,50,1
2022,enero,VILLAVERDE,11,2,9,6,3,7,1,39,1
2022,enero,VILLA DE VALLECAS,10,1,9,3,3,7,0,33,1
2022,enero,VICALVARO,7,0,7,0,2,0,2,18,1
2022,enero,SAN BLAS,6,2,9,1,1,8,3,30,1
2022,enero,BARAJAS,4,0,2,0,1,3,0,10,1
2023,diciembre,CENTRO,40,21,71,26,60,11,10,239,12
2023,diciembre,ARGANZUELA,13,7,34,13,16,2,2,87,12
2023,diciembre,RETIRO,5,7,31,16,19,0,2,80,12
2023,diciembre,SALAMANCA,18,18,39,17,34,6,8,140,12
2023,diciembre,CHAMARTIN,26,4,32,16,32,4,4,118,12
2023,diciembre,TETUAN,20,13,38,14,33,4,6,128,12
2023,diciembre,CHAMBERI,11,13,38,21,31,1,4,119,12
2023,diciembre,FUENCARRAL,24,6,38,16,46,4,2,136,12
2023,diciembre,MONCLOA,21,13,18,14,33,1,5,105,12
2023,diciembre,LATINA,24,5,53,21,29,4,2,138,12
2023,diciembre,CARABANCHEL,45,10,54,14,37,7,1,168,12
2023,diciembre,USERA,30,7,37,8,21,4,2,109,12
2023,diciembre,PUENTE VALLECAS,43,9,51,23,46,10,0,182,12
2023,diciembre,MORATALAZ,8,1,16,6,13,5,0,49,12
2023,diciembre,CIUDAD LINEAL,15,2,34,11,27,4,1,94,12
2023,diciembre,HORTALEZA,25,3,33,12,21,6,5,105,12
2023,diciembre,VILLAVERDE,29,3,25,6,26,1,4,94,12
2023,diciembre,VILLA DE VALLECAS,22,1,23,9,17,0,3,75,12
2023,diciembre,VICALVARO,20,0,16,2,15,2,0,55,12
2023,diciembre,SAN BLAS,29,4,32,15,29,1,8,118,12
2023,diciembre,BARAJAS,3,0,13,2,13,3,15,49,12
2023,diciembre,FUERA DEL TERMINO MUNICIPAL,0,0,1,0,1,0,3,5,12
2023,noviembre,CENTRO,33,40,74,29,94,11,13,294,11
2023,noviembre,ARGANZUELA,10,10,27,9,40,4,1,101,11
2023,noviembre,RETIRO,8,7,15,9,21,1,2,63,11
2023,noviembre,SALAMANCA,12,19,40,24,39,2,9,145,11
2023,noviembre,CHAMARTIN,15,14,25,18,63,8,8,151,11
2023,noviembre,TETUAN,14,16,28,14,32,4,9,117,11
2023,noviembre,CHAMBERI,22,18,41,10,49,4,6,150,11
2023,noviembre,FUENCARRAL,15,6,29,6,99,6,8,169,11
2023,noviembre,MONCLOA,43,10,25,12,75,8,1,174,11
2023,noviembre,LATINA,22,13,36,14,78,5,5,173,11
2023,noviembre,CARABANCHEL,24,11,41,21,63,3,3,166,11
2023,noviembre,USERA,22,13,22,9,32,7,1,106,11
2023,noviembre,PUENTE VALLECAS,46,18,39,14,64,3,6,190,11
2023,noviembre,MORATALAZ,9,8,14,5,22,3,0,61,11
2023,noviembre,CIUDAD LINEAL,17,14,29,12,55,0,3,130,11
2023,noviembre,HORTALEZA,14,7,24,5,75,2,3,130,11
2023,noviembre,VILLAVERDE,21,4,19,9,39,4,2,98,11
2023,noviembre,VILLA DE VALLECAS,33,3,19,6,35,4,0,100,11
2023,noviembre,VICALVARO,8,2,10,2,22,5,0,49,11
2023,noviembre,SAN BLAS,17,5,30,12,37,5,5,111,11
2023,noviembre,BARAJAS,2,2,3,6,25,2,1,41,11
2023,noviembre,FUERA DEL TERMINO MUNICIPAL,0,0,0,0,0,0,5,5,11
2023,octubre,CENTRO,37,50,84,40,91,18,11,331,10
2023,octubre,ARGANZUELA,12,11,26,12,50,7,1,119,10
2023,octubre,RETIRO,6,10,28,7,22,5,4,82,10
2023,octubre,SALAMANCA,15,15,54,17,45,7,3,156,10
2023,octubre,CHAMARTIN,20,20,20,21,52,5,9,147,10
2023,octubre,TETUAN,24,18,29,13,36,6,5,131,10
2023,octubre,CHAMBERI,19,22,38,13,43,3,2,140,10
2023,octubre,FUENCARRAL,23,12,35,16,71,6,10,173,10
2023,octubre,MONCLOA,13,11,21,17,58,5,3,128,10
2023,octubre,LATINA,23,17,37,18,58,9,2,164,10
2023,octubre,CARABANCHEL,34,21,45,26,81,6,4,217,10
2023,octubre,USERA,13,9,30,19,37,3,2,113,10
2023,octubre,PUENTE VALLECAS,28,16,44,31,45,6,8,178,10
2023,octubre,MORATALAZ,10,2,21,11,21,5,3,73,10
2023,octubre,CIUDAD LINEAL,21,17,41,18,52,4,3,156,10
2023,octubre,HORTALEZA,22,15,28,20,58,4,0,147,10
2023,octubre,VILLAVERDE,38,8,30,23,41,2,5,147,10
2023,octubre,VILLA DE VALLECAS,20,3,18,9,19,1,9,79,10
2023,octubre,VICALVARO,6,0,6,7,20,1,1,41,10
2023,octubre,SAN BLAS,24,8,22,20,45,9,4,132,10
2023,octubre,BARAJAS,2,4,9,9,12,6,0,42,10
2023,octubre,FUERA DEL TERMINO MUNICIPAL,0,0,2,0,0,0,0,2,10
2023,septiembre,CENTRO,31,46,75,37,68,10,7,274,9
2023,septiembre,ARGANZUELA,16,11,34,16,21,6,4,108,9
2023,septiembre,RETIRO,9,11,29,14,27,4,0,94,9
2023,septiembre,SALAMANCA,14,34,42,34,27,5,4,160,9
2023,septiembre,CHAMARTIN,8,13,20,16,49,2,6,114,9
2023,septiembre,TETUAN,20,22,41,36,23,5,2,149,9
2023,septiembre,CHAMBERI,13,28,51,28,29,2,1,152,9
2023,septiembre,FUENCARRAL,16,6,31,43,53,4,3,156,9
2023,septiembre,MONCLOA,9,13,30,18,36,5,4,115,9
2023,septiembre,LATINA,31,10,58,27,38,3,1,168,9
2023,septiembre,CARABANCHEL,24,11,37,42,51,9,0,174,9
2023,septiembre,USERA,12,7,25,28,28,4,3,107,9
2023,septiembre,PUENTE VALLECAS,29,12,50,41,50,4,0,186,9
2023,septiembre,MORATALAZ,8,1,22,10,27,3,0,71,9
2023,septiembre,CIUDAD LINEAL,9,17,41,24,39,5,2,137,9
2023,septiembre,HORTALEZA,10,9,22,29,49,3,2,124,9
2023,septiembre,VILLAVERDE,22,6,29,19,31,3,0,110,9
2023,septiembre,VILLA DE VALLECAS,15,6,33,15,16,2,3,90,9
2023,septiembre,VICALVARO,15,4,13,15,12,2,0,61,9
2023,septiembre,SAN BLAS,13,13,37,31,30,2,4,130,9
2023,septiembre,BARAJAS,5,2,6,22,20,4,7,66,9
2023,septiembre,FUERA DEL TERMINO MUNICIPAL,1,0,1,0,3,0,0,5,9
2023,agosto,CENTRO,54,24,76,21,56,10,6,247,8
2023,agosto,ARGANZUELA,14,12,29,16,48,3,3,125,8
2023,agosto,RETIRO,10,2,26,13,23,4,0,78,8
2023,agosto,SALAMANCA,20,15,25,19,29,6,0,114,8
2023,agosto,CHAMARTIN,20,7,30,13,51,7,1,129,8
2023,agosto,TETUAN,28,4,35,27,22,4,2,122,8
2023,agosto,CHAMBERI,5,4,35,14,29,3,0,90,8
2023,agosto,FUENCARRAL,28,10,38,19,51,4,1,151,8
2023,agosto,MONCLOA,26,9,32,18,50,1,2,138,8
2023,agosto,LATINA,39,5,52,22,49,7,0,174,8
2023,agosto,CARABANCHEL,37,11,71,19,37,7,1,183,8
2023,agosto,USERA,24,0,30,7,33,5,3,102,8
2023,agosto,PUENTE VALLECAS,42,15,57,20,44,5,1,184,8
2023,agosto,MORATALAZ,10,2,20,11,14,0,1,58,8
2023,agosto,CIUDAD LINEAL,17,7,38,16,47,3,2,130,8
2023,agosto,HORTALEZA,24,5,34,20,61,7,0,151,8
2023,agosto,VILLAVERDE,45,5,24,12,43,1,0,130,8
2023,agosto,VILLA DE VALLECAS,43,5,25,5,19,4,0,101,8
2023,agosto,VICALVARO,10,1,18,2,19,1,2,53,8
2023,agosto,SAN BLAS,34,7,29,10,27,1,2,110,8
2023,agosto,BARAJAS,12,2,8,4,12,4,0,42,8
2023,agosto,FUERA DEL TERMINO MUNICIPAL,4,0,2,0,0,0,1,7,8
2023,julio,CENTRO,50,32,67,32,59,29,18,287,7
2023,julio,ARGANZUELA,12,7,34,11,30,12,1,107,7
2023,julio,RETIRO,12,5,31,10,21,5,1,85,7
2023,julio,SALAMANCA,27,9,42,13,35,13,1,140,7
2023,julio,CHAMARTIN,19,4,26,17,38,8,1,113,7
2023,julio,TETUAN,29,9,49,16,15,7,4,129,7
2023,julio,CHAMBERI,25,8,37,10,22,5,2,109,7
2023,julio,FUENCARRAL,29,6,50,16,33,13,2,149,7
2023,julio,MONCLOA,22,7,30,12,54,10,7,142,7
2023,julio,LATINA,37,11,53,19,41,9,1,171,7
2023,julio,CARABANCHEL,38,13,53,14,33,6,0,157,7
2023,julio,USERA,28,4,34,12,28,5,4,115,7
2023,julio,PUENTE VALLECAS,41,10,63,24,41,8,2,189,7
2023,julio,MORATALAZ,9,3,15,8,12,6,1,54,7
2023,julio,CIUDAD LINEAL,24,9,55,10,45,9,0,152,7
2023,julio,HORTALEZA,24,4,37,7,40,4,0,116,7
2023,julio,VILLAVERDE,42,3,33,2,26,12,8,126,7
2023,julio,VILLA DE VALLECAS,36,3,30,5,17,9,1,101,7
2023,julio,VICALVARO,13,2,19,11,9,3,8,65,7
2023,julio,SAN BLAS,27,6,30,14,27,9,4,117,7
2023,julio,BARAJAS,6,1,7,1,9,0,2,26,7
2023,julio,FUERA DEL TERMINO MUNICIPAL,0,0,0,0,0,1,0,1,7
2023,junio,CENTRO,44,33,57,22,50,34,18,258,6
2023,junio,ARGANZUELA,11,8,24,13,27,16,9,108,6
2023,junio,RETIRO,11,6,20,9,16,7,3,72,6
2023,junio,SALAMANCA,15,15,26,15,40,20,2,133,6
2023,junio,CHAMARTIN,9,5,30,7,31,8,6,96,6
2023,junio,TETUAN,18,9,21,13,29,8,5,103,6
2023,junio,CHAMBERI,15,14,41,11,24,16,9,130,6
2023,junio,FUENCARRAL,20,6,28,18,42,23,9,146,6
2023,junio,MONCLOA,14,3,33,13,43,11,6,123,6
2023,junio,LATINA,21,11,41,12,40,11,8,144,6
2023,junio,CARABANCHEL,22,15,38,16,48,27,9,175,6
2023,junio,USERA,10,4,22,7,18,8,5,74,6
2023,junio,PUENTE VALLECAS,41,2,32,22,39,14,5,155,6
2023,junio,MORATALAZ,5,2,16,8,10,5,2,48,6
2023,junio,CIUDAD LINEAL,29,11,36,17,45,24,2,164,6
2023,junio,HORTALEZA,17,4,27,8,36,16,3,111,6
2023,junio,VILLAVERDE,19,5,18,10,28,11,4,95,6
2023,junio,VILLA DE VALLECAS,21,4,16,5,15,15,1,77,6
2023,junio,VICALVARO,12,1,12,3,12,7,6,53,6
2023,junio,SAN BLAS,26,4,17,23,31,13,4,118,6
2023,junio,BARAJAS,5,4,5,1,20,4,6,45,6
2023,junio,FUERA DEL TERMINO MUNICIPAL,1,0,0,0,2,0,2,5,6
2023,mayo,CENTRO,51,29,45,34,60,40,20,279,5
2023,mayo,ARGANZUELA,16,3,19,10,27,25,6,106,5
2023,mayo,RETIRO,9,5,19,9,18,9,2,71,5
2023,mayo,SALAMANCA,9,12,33,17,35,17,5,128,5
2023,mayo,CHAMARTIN,21,11,16,8,33,11,8,108,5
2023,mayo,TETUAN,18,17,28,15,22,17,4,121,5
2023,mayo,CHAMBERI,20,14,32,13,16,18,4,117,5
2023,mayo,FUENCARRAL,27,4,28,20,43,21,8,151,5
2023,mayo,MONCLOA,29,5,25,12,30,16,14,131,5
2023,mayo,LATINA,32,12,28,22,43,20,15,172,5
2023,mayo,CARABANCHEL,28,12,40,15,42,25,11,173,5
2023,mayo,USERA,23,7,27,16,27,15,4,119,5
2023,mayo,PUENTE VALLECAS,28,4,33,18,40,23,9,155,5
2023,mayo,MORATALAZ,22,1,13,1,17,6,0,60,5
2023,mayo,CIUDAD LINEAL,18,6,24,4,37,20,3,112,5
2023,mayo,HORTALEZA,23,9,19,19,39,23,2,134,5
2023,mayo,VILLAVERDE,30,3,14,7,27,14,2,97,5
2023,mayo,VILLA DE VALLECAS,15,2,17,1,16,13,1,65,5
2023,mayo,VICALVARO,12,3,7,6,12,6,1,47,5
2023,mayo,SAN BLAS,26,4,18,14,20,16,6,104,5
2023,mayo,BARAJAS,2,2,10,11,11,2,1,39,5
2023,mayo,FUERA DEL TERMINO MUNICIPAL,2,0,0,0,0,1,6,9,5
2023,abril,CENTRO,30,14,62,19,45,39,14,223,4
2023,abril,ARGANZUELA,11,9,23,12,22,11,1,89,4
2023,abril,RETIRO,15,3,17,6,15,7,2,65,4
2023,abril,SALAMANCA,18,11,30,8,24,13,7,111,4
2023,abril,CHAMARTIN,17,8,21,11,24,7,10,98,4
2023,abril,TETUAN,32,6,38,11,11,11,6,115,4
2023,abril,CHAMBERI,18,10,32,7,15,11,4,97,4
2023,abril,FUENCARRAL,21,3,30,6,22,14,10,106,4
2023,abril,MONCLOA,28,6,28,9,29,14,10,124,4
2023,abril,LATINA,33,5,43,5,19,10,3,118,4
2023,abril,CARABANCHEL,28,9,35,14,27,14,1,128,4
2023,abril,USERA,24,8,30,8,12,13,8,103,4
2023,abril,PUENTE VALLECAS,45,9,43,15,27,14,9,162,4
2023,abril,MORATALAZ,10,1,21,2,12,7,1,54,4
2023,abril,CIUDAD LINEAL,30,8,42,16,13,9,2,120,4
2023,abril,HORTALEZA,33,4,20,3,24,11,3,98,4
2023,abril,VILLAVERDE,32,4,21,7,17,5,4,90,4
2023,abril,VILLA DE VALLECAS,24,1,18,5,11,9,2,70,4
2023,abril,VICALVARO,7,1,9,3,7,4,3,34,4
2023,abril,SAN BLAS,13,3,32,8,17,6,4,83,4
2023,abril,BARAJAS,14,0,5,1,7,2,2,31,4
2023,abril,FUERA DEL TERMINO MUNICIPAL,0,0,1,0,0,0,4,5,4
2023,marzo,CENTRO,46,25,78,24,72,32,11,288,3
2023,marzo,ARGANZUELA,16,6,23,5,18,12,2,82,3
2023,marzo,RETIRO,14,9,11,6,9,7,1,57,3
2023,marzo,SALAMANCA,17,16,44,9,21,7,9,123,3
2023,marzo,CHAMARTIN,14,5,30,6,20,8,6,89,3
2023,marzo,TETUAN,13,8,38,12,23,5,4,103,3
2023,marzo,CHAMBERI,13,11,30,9,16,6,4,89,3
2023,marzo,FUENCARRAL,18,3,31,11,26,6,4,99,3
2023,marzo,MONCLOA,11,11,23,5,19,7,1,77,3
2023,marzo,LATINA,23,7,29,7,15,13,7,101,3
2023,marzo,CARABANCHEL,35,4,30,9,26,16,0,120,3
2023,marzo,USERA,15,4,21,5,17,7,2,71,3
2023,marzo,PUENTE VALLECAS,36,10,49,8,21,16,3,143,3
2023,marzo,MORATALAZ,14,2,24,2,10,2,1,55,3
2023,marzo,CIUDAD LINEAL,18,6,30,11,29,8,1,103,3
2023,marzo,HORTALEZA,14,1,27,7,27,10,3,89,3
2023,marzo,VILLAVERDE,21,8,28,5,13,6,7,88,3
2023,marzo,VILLA DE VALLECAS,27,3,19,5,10,8,3,75,3
2023,marzo,VICALVARO,9,2,9,5,5,1,3,34,3
2023,marzo,SAN BLAS,11,6,25,5,14,6,2,69,3
2023,marzo,BARAJAS,5,0,3,1,7,6,1,23,3
2023,marzo,FUERA DEL TERMINO MUNICIPAL,0,0,1,0,0,2,3,6,3
2023,febrero,CENTRO,25,17,41,20,33,24,9,169,2
2023,febrero,ARGANZUELA,14,1,13,15,12,8,4,67,2
2023,febrero,RETIRO,9,4,19,4,15,9,2,62,2
2023,febrero,SALAMANCA,20,8,28,10,23,5,7,101,2
2023,febrero,CHAMARTIN,14,5,20,5,18,7,6,75,2
2023,febrero,TETUAN,12,7,26,9,16,8,1,79,2
2023,febrero,CHAMBERI,15,4,22,11,20,6,8,86,2
2023,febrero,FUENCARRAL,14,2,20,7,12,12,9,76,2
2023,febrero,MONCLOA,9,3,11,6,9,11,8,57,2
2023,febrero,LATINA,26,6,27,5,12,16,4,96,2
2023,febrero,CARABANCHEL,27,6,29,9,16,14,4,105,2
2023,febrero,USERA,16,2,16,7,17,3,5,66,2
2023,febrero,PUENTE VALLECAS,34,2,23,13,22,9,36,139,2
2023,febrero,MORATALAZ,12,0,11,1,5,5,0,34,2
2023,febrero,CIUDAD LINEAL,25,6,28,12,14,6,4,95,2
2023,febrero,HORTALEZA,13,6,16,6,14,5,4,64,2
2023,febrero,VILLAVERDE,18,2,17,9,6,5,9,66,2
2023,febrero,VILLA DE VALLECAS,24,2,15,4,14,7,4,70,2
2023,febrero,VICALVARO,8,1,11,1,9,2,5,37,2
2023,febrero,SAN BLAS,23,4,19,3,16,9,3,77,2
2023,febrero,BARAJAS,2,0,4,2,7,5,3,23,2
2023,febrero,FUERA DEL TERMINO MUNICIPAL,2,0,1,0,2,2,1,8,2
2023,enero,CENTRO,35,35,52,21,38,61,3,245,1
2023,enero,ARGANZUELA,15,13,28,6,25,25,3,115,1
2023,enero,RETIRO,4,7,12,6,8,15,6,58,1
2023,enero,SALAMANCA,8,9,23,8,20,28,7,103,1
2023,enero,CHAMARTIN,17,11,21,4,17,20,10,100,1
2023,enero,TETUAN,16,9,25,13,14,24,4,105,1
2023,enero,CHAMBERI,7,14,28,15,16,24,3,107,1
2023,enero,FUENCARRAL,21,6,24,11,28,23,4,117,1
2023,enero,MONCLOA,9,13,14,6,32,24,8,106,1
2023,enero,LATINA,20,5,32,13,26,36,11,143,1
2023,enero,CARABANCHEL,21,11,31,4,19,33,2,121,1
2023,enero,USERA,23,7,13,4,21,19,6,93,1
2023,enero,PUENTE VALLECAS,33,11,41,6,38,32,41,202,1
2023,enero,MORATALAZ,6,0,13,6,5,15,1,46,1
2023,enero,CIUDAD LINEAL,11,5,29,10,33,35,3,126,1
2023,enero,VILLAVERDE,17,4,14,2,16,17,3,73,1
2023,enero,VILLA DE VALLECAS,15,7,19,5,7,22,2,77,1
2023,enero,VICALVARO,9,5,8,3,8,6,2,41,1
2023,enero,SAN BLAS,16,3,25,4,10,20,1,79,1
2023,enero,BARAJAS,1,2,4,2,15,13,8,45,1
2023,enero,FUERA DEL TERMINO MUNICIPAL,0,0,0,0,2,1,0,3,1
